hash,item,category_id,date,member_id,person_id,sort_order,record_id
c7e8a63971e94d00635044bde9a5621478763f74,"Name of donor: Gatwick Airport Limited
Address of donor: Destinations Place, Gatwick Airport RH6 0NP
Amount of donation or nature and value if donation in kind: Use of the Sussex Suite at Gatwick Airport; value Â£1,380
Date received: 14 August 2023
Date accepted: 14 August 2023
Donor status: company, registration 01991018
(Registered 15 August 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,15,2023-10-30-64e8edeb-24941-0
d809cdbd81e4f8e6337df0773b5edd6cc0425747,"Name of donor: Gatwick Airport Limited
Address of donor: Destinations Place, Gatwick Airport RH6 0NP
Amount of donation or nature and value if donation in kind: Use of the Sussex Suite at Gatwick Airport; value Â£1,380
Date received: 31 July 2023
Date accepted: 31 July 2023
Donor status: company, registration 01991018
(Registered 15 August 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,14,2023-10-30-64e8edeb-24941-0
c17cb33a28e3cd030ec2f8a61e16a25416a4e0a0,"Name of donor: Gatwick Airport Limited
Address of donor: Destinations Place, Gatwick Airport RH6 0NP
Amount of donation or nature and value if donation in kind: Use of the Sussex Suite at Gatwick Airport; value Â£1,380
Date received: 2 July 2023
Date accepted: 2 July 2023
Donor status: company, registration 01991018
(Registered 19 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,13,2023-10-30-64e8edeb-24941-0
142aa755b26ca6eb836730f9c33a71aaf66daba8,"Name of donor: UK Music
Address of donor: 33 Foley Street, London W1W 7TL
Amount of donation or nature and value if donation in kind: Two tickets to the BST Hyde Park Bruce Springsteen concert with hospitality, value Â£549.92
Date received: 8 July 2023
Date accepted: 8 July 2023
Donor status: company, registration 03245288
(Registered 17 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,12,2023-10-30-64e8edeb-24941-0
dba9ef926d6d2b3a40e6e3118f58a8f7f68da3d0,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport; value Â£1,800
Date received: 7 June 2023
Date accepted: 7 June 2023
Donor status: company, registration 05757208
(Registered 20 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,11,2023-10-30-64e8edeb-24941-0
f1213fe93f17a579c797600e7b0ff15bf75a2117,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 20 May 2023
Date accepted: 20 May 2023
Donor status: company, registration 05757208
(Registered 07 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,10,2023-10-30-64e8edeb-24941-0
c1698debf21dead79361d0f55fe4b0fc9fe05d4c,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 15 May 2023
Date accepted: 15 May 2023
Donor status: company, registration 05757208
(Registered 07 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,9,2023-10-30-64e8edeb-24941-0
37aaa5f47649cc6ae0bcd02a290c81a8d66e226f,"Name of donor: Heathrow Airport Ltd
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 14 May 2023
Date accepted: 14 May 2023
Donor status: company, registration 05757208
(Registered 07 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,8,2023-10-30-64e8edeb-24941-0
f5641929234d2055b6836d87a01c14c76daa9ef9,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 12 May 2023
Date accepted: 12 May 2023
Donor status: company, registration 05757208
(Registered 25 May 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,7,2023-10-30-64e8edeb-24941-0
7c18029523ba99a3a5ba31cbc7779133d9ae7522,"Name of donor: Heathrow Airport Ltd
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of Windsor Suite for me and a member of staff at Heathrow Airport, value Â£1,800
Date received: 11 April 2023
Date accepted: 11 April 2023
Donor status: company, registration 05757208
(Registered 25 April 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,6,2023-10-30-64e8edeb-24941-0
ba8ef29302e20fbaac2e86143d9de7fa8557b16d,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 24 February 2023
Date accepted: 24 February 2023
Donor status: company, registration 05757208
(Registered 14 March 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,5,2023-10-30-64e8edeb-24941-0
a6bd54b745086714c8d8132f60ddf7b2665bba1a,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 22 February 2023
Date accepted: 22 February 2023
Donor status: company, registration 05757208
(Registered 14 March 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,4,2023-10-30-64e8edeb-24941-0
0b8696129d347c57952d52cad0b6485680fdfd03,"Name of donor: Heathrow Airport Limited
Address of donor: The Compass Centre, Nelson Road, London Heathrow Airport, Hounslow TW6 2GW
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport, value Â£1,800
Date received: 15 February 2023
Date accepted: 15 February 2023
Donor status: company, registration 05757208
(Registered 14 March 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,3,2023-10-30-64e8edeb-24941-0
7c845a4a1e142f7232980dcc9ae3e4f719345f06,"Name of donor: UK Music
Address of donor: 33 Foley Street, London W1W 7TL
Amount of donation or nature and value if donation in kind: Ticket to the Brit Awards 2023 with hospitality, value Â£1,320
Date received: 7 February 2023
Date accepted: 7 February 2023
Donor status: company, registration 03245288
(Registered 21 February 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,2,2023-10-30-64e8edeb-24941-0
9065734930acf0b62090a610bdc7d73ea750e756,"Name of donor: Heathrow Airport Limited
Address of donor: The Windsor Suite, Windsor Close, Offwhittle Road, Western Perimeter Road, Terminal 5, Heathrow Airport TW6 2GA
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport for six people, total value Â£2,000
Date received: 22 December 2022
Date accepted: 22 December 2022
Donor status: company, registration 01991017
(Registered 22 December 2022)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,1,2023-10-30-64e8edeb-24941-0
1583ec2672eb18b809d9d1b3871e67b511d121ca,"Name of donor: Heathrow Airport Limited
Address of donor: The Windsor Suite, Windsor Close, Offwhittle Road, Western Perimeter Road, Terminal 5, Heathrow Airport TW6 2GA
Amount of donation or nature and value if donation in kind: Use of the Windsor Suite at Heathrow Airport for four people, total value Â£2,000
Date received: 4 December 2022
Date accepted: 4 December 2022
Donor status: company, registration 01991017
(Registered 22 December 2022)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24941,0,2023-10-30-64e8edeb-24941-0
46bdbeff2d242c41ead495ec8364ca6189ea0f25,"Name of donor: Shirley Conran OBE
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£5,000 to support activity in my constituency
Date received: 29 August 2023
Date accepted: 29 August 2023
Donor status: individual
(Registered 04 September 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,7,2023-10-30-70b64e89-24941-0
57aee4fd19a5a7b52aaed957dba23e2ad840d0f8,"Name of donor: Jeremy Hosking
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£50,000 for staff and office costs to support me with policy
Date received: 6 April 2023
Date accepted: 6 April 2023
Donor status: individual
(Registered 25 April 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,6,2023-10-30-70b64e89-24941-0
a5c90f788a350acff5d87f35997ad8cc3e823baf,"Name of donor: Johan Eliasch
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£7,500 for staff and office costs to support me with policy
Date received: 21 March 2023
Date accepted: 21 March 2023
Donor status: individual
(Registered 21 March 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,5,2023-10-30-70b64e89-24941-0
f4fe2cedf57dd69ab8227215c53935e40bdc2d4c,"Name of donor: Johan Eliasch
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£7,500 for staff and office costs to support me with policy
Date received: 24 February 2023
Date accepted: 24 February 2023
Donor status: individual
(Registered 27 February 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,4,2023-10-30-70b64e89-24941-0
760f25e15833e9935e6de68655518b310cb30158,"Name of donor: Johan Eliasch
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£7,500 for staff and office costs to support me with policy
Date received: 25 January 2023
Date accepted: 25 January 2023
Donor status: individual
(Registered 26 January 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,3,2023-10-30-70b64e89-24941-0
13b86dd92def9d42df217be4fb207b6fb201fb14,"Name of donor: Johan Eliasch
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£7,500 for staff and office costs to support me with policy
Date received: 5 January 2023
Date accepted: 5 January 2023
Donor status: individual
(Registered 26 January 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,2,2023-10-30-70b64e89-24941-0
1dd13be548969e5a02a7fd6e00ef3c2be310b9b7,"Name of donor: Jon Moynihan
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£33,265.48 to cover winding up costs for my leadership campaign including transport, research, office services, and supporter events
Date received: 26 September 2022
Date accepted: 26 September 2022
Donor status: individual
(Registered 11 November 2022)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,1,2023-10-30-70b64e89-24941-0
58a09af6034cb6658367c1485c0f282e6c177605,"Name of donor: Big Ben Films Ltd
Address of donor: 27 Old Gloucester Street, London WC1N 3AX
Amount of donation or nature and value if donation in kind: To support my Conservative Party leadership campaign, transport with a value of Â£16,500
Date received: 23 August 2022
Date accepted: 23 August 2022
Donor status: company, registration 00384964
(Registered 20 October 2022)",70b64e89,2023-10-30,,uk.org.publicwhip/person/24941,0,2023-10-30-70b64e89-24941-0
7529b063035723f7fd9283f1f54fb0fa9619f0a9,"5 October 2023, received Â£6,161.40 from Javelin Literary Agency, 203 South Union Street, Alexandria, Virginia 22314, USA, via Regnery Publishing Inc, 122 C Street NW, Washington DC 20001, as an initial advance on a book. Hours: approx. 90 hrs between December 2022 and September 2023. (Registered 30 October 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,11,2023-10-30-10057ffd-24941-0
353990ba3e810b1f582c9166fce74dcee2655ab8,"23 October 2023, received Â£15,834 from the Heritage Foundation, 214 Massachusetts Ave NE, Washington, DC 20002-4999, USA, for a speaking engagement at the Cybersecurity and Defense Cooperation Conference held at Pepperdine University, Vevey, Switzerland. The payer also provided me and a staff member with accommodation (approx. Â£728), car transport (Â£1,558) and flights (Â£1,608), total value Â£3,894. Hours: 2 hrs. (Registered 25 October 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,10,2023-10-30-10057ffd-24941-0
c9aa3bc03a05e0dea019dfa262db9527f83118c0,"23 October 2023, received Â£16,172 from the Coronado Club, 919 Milam St #500, Houston, TX 77002, USA, for a speaking engagement. Accommodation for me and a staff member valued at approximately Â£1,348 was provided by The Kevin and Lesley Lilly Foundation, 3424 Robinhood Street, Houston, Texas 77005, USA. Hours: 2 hrs. (Registered 25 October 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,9,2023-10-30-10057ffd-24941-0
89414357360c8bc5bab6e053816bf97836cd71ff,"16 August 2023, received Â£32,000 for a speaking engagement from the Alliance for Public Awareness, 103 Friern Barnet Road, London N11 3EU. Hours: 2 hrs. (Registered 04 September 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,8,2023-10-30-10057ffd-24941-0
a06de57f1ee69631d00621ad671fc2b638048954,"24 July 2023, received Â£32,000 from News Agenda Ltd, 2nd Floor, 148 Curtain Road, London EC2A 3AT, for participating in a discussion at the News Xchange conference held in Dublin. The payer also provided me, my husband and a staff member with accommodation valued at approximately Â£720, and flights valued at Â£2,377. Hours: 2 hrs. (Registered 02 August 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,7,2023-10-30-10057ffd-24941-0
e2e7bfa4e8ae5517a60ea00519e8b04a3dcdd2bb,"16 June 2023, received Â£32,000 for a speaking engagement from Neue ZuÌrcher Zeitung AG, Zweigniederlassung NZZ Connect, Viktoriastrasse 72 3013 Bern, Switzerland. The payer also provided me and a staff member with accommodation valued at approximately Â£910, and flights valued at Â£1,717. Chartwell Speakers paid for Zurich Airport VIP Service, value Â£612. Hours: 2 hrs. (Registered 20 June 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,6,2023-10-30-10057ffd-24941-0
1ff933a8763470d9a59d0c1bc6a31fe1a053aca5,"30 May 2023, received Â£80,000 for a speaking engagement from Prospect Foundation, Tingzhou Road, Zhongzheng District, Taipei City, 100048, Taiwan. Hours: 4 hrs. (Registered 20 June 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,5,2023-10-30-10057ffd-24941-0
ff2b87e8176d440a924e410917249ecbb2d3b823,"28 March 2023, received Â£6,443.60 for a speaking engagement from Tokyo University, 3 Chome-8-1 Komaba, Meguro City, Tokyo 153-004. Hours: 2 hrs. (Registered 30 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,4,2023-10-30-10057ffd-24941-0
2607e9524f125ac17d1a49483b34cebde4b1079e,"28 February 2023, received Â£65,751.62 for a speaking engagement from Ananda Bazar Patrika (ABP) Network, 301, Boston House, 3rd Floor, Suren Road, Andheri - East, Mumbai- 400093. The payer also provided me and a staff member with accommodation valued at approximately Â£1,800, plus non-taxable expenses including flights. Hours: 4 hrs. (Registered 29 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,3,2023-10-30-10057ffd-24941-0
720d16592105692b4753687b3daf1b25d47eeaea,"Payments received via Chartwell Speakers, Colonnade Walk, 123 Buckingham Place Road, London SW1W 9SH:",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,2,2023-10-30-10057ffd-24941-0
6baffb8e569aee833f7477550326a4eb8c44424e,"28 April 2023, received Â£1,853.80. Hours: no additional hours. (Registered 05 May 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,1,2023-10-30-10057ffd-24941-0
807cb34278c3f5bc85f2ec175c5dd52ab8b5182e,"Royalty payments from Springer Nature Ltd, The Campus, 4 Crinan Street, London N1 9XW, for a book written and published in 2012:",10057ffd,2023-10-30,,uk.org.publicwhip/person/24941,0,2023-10-30-10057ffd-24941-0
eccb098dc5ab4484955a06b48211015ef480f9c8,"Name of donor: Google UK Ltd
Address of donor: Belgrave House, 76 Buckingham Palace Road, London SW1W 9QT
Amount of donation or nature and value if donation in kind: Ticket and hospitality as a guest of YouTube at the Glastonbury Festival of Contemporary Arts 2023, value Â£3,085
Date received: 23-26 June 2023
Date accepted: 23 June 2023
Donor status: company, registration 03977902
(Registered 12 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25851,0,2023-10-30-64e8edeb-25851-0
